,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
181,24,-1.87,98.55,62.0,-2.80,4.35,ACC,Pittsburgh,8.48,-6.22,72.4,101.35,8,-10.34
182,11,-2.02,100.78,73.1,-1.50,0.28,AEC,Maryland-Baltimore County,-3.84,-2.30,68.5,102.28,25,4.56
183,10,-2.10,100.62,82.1,-1.63,-6.84,A-Sun,Lipscomb,-3.80,4.74,77.7,102.25,23,4.36
184,15,-2.22,103.74,75.1,-2.22,-1.49,MAC (West),Western Michigan,-1.99,-0.73,73.4,105.96,17,1.66
185,14,-2.32,102.10,76.1,-2.55,-1.30,WAC,Seattle,-3.09,-1.02,72.6,104.64,20,3.56
186,13,-2.33,98.15,70.1,-2.40,2.42,Big West,Hawaii,-2.51,-4.75,69.0,100.55,17,1.10
187,20,-2.41,100.92,75.4,-2.07,-3.67,MAAC,Monmouth,-1.25,1.26,76.5,103.00,11,-1.16
188,16,-2.44,103.38,72.6,-2.72,-0.23,Ivy,Princeton,-1.97,-2.21,71.8,106.10,13,0.79
189,17,-2.52,98.02,75.3,-2.42,-3.63,MAC (East),Ohio,-1.65,1.12,75.9,100.44,14,-0.61
190,13,-2.62,100.36,67.3,-2.26,4.78,Big South,Radford,-4.09,-7.39,64.9,102.62,23,2.39
191,15,-2.68,101.44,70.8,-2.27,3.78,Big South,Liberty,-6.24,-6.46,63.6,103.71,22,7.24
192,16,-2.91,97.56,75.2,-2.50,-2.73,Horizon,Illinois-Chicago,-4.21,-0.19,72.1,100.06,20,3.08
193,17,-2.97,100.50,71.8,-3.30,-2.45,A-10,George Mason,0.85,-0.52,75.7,103.80,16,-3.82
194,10,-3.19,99.21,74.2,-2.82,0.58,NEC,Wagner,-6.90,-3.77,68.4,102.03,23,5.82
195,15,-3.28,101.61,73.9,-3.53,-2.66,OVC,Austin Peay,-2.50,-0.62,71.9,105.15,19,1.94
196,24,-3.40,97.63,67.7,-3.83,0.60,Pac-12,California,6.05,-4.00,77.6,101.46,8,-9.91
197,11,-3.54,99.76,82.5,-3.41,-6.42,Southland,Nicholls State,-5.86,2.88,75.3,103.17,21,7.19
198,18,-3.56,97.76,72.0,-4.02,1.36,MAC (East),Miami (OH),-1.15,-4.92,70.7,101.78,16,1.32
199,17,-3.73,100.15,73.0,-4.68,-1.76,MAC (East),Kent State,-1.76,-1.96,73.6,104.82,17,-0.59
200,18,-3.76,103.15,75.3,-4.03,-7.18,Big West,Long Beach State,0.89,3.42,78.4,107.18,15,-3.06
201,21,-3.86,101.60,72.3,-4.19,-4.13,MWC,Colorado State,3.79,0.27,79.3,105.79,11,-6.97
202,13,-3.92,102.90,75.2,-3.83,-4.83,Big South,UNC Asheville,-3.58,0.91,73.5,106.73,21,1.71
203,18,-3.94,99.07,71.8,-4.75,-0.78,Sun Belt,Coastal Carolina,-2.42,-3.16,70.0,103.82,14,1.78
204,17,-4.15,98.29,68.5,-4.15,2.86,Horizon,Milwaukee,-4.25,-7.01,68.5,102.44,16,-0.03
205,15,-4.19,100.98,74.6,-5.13,-2.59,Ivy,Yale,-2.83,-1.60,73.8,106.11,16,0.77
206,18,-4.26,103.94,70.6,-4.96,-0.29,CUSA,Southern Mississippi,1.31,-3.97,72.0,108.91,16,-1.41
207,18,-4.30,96.98,70.7,-4.85,-1.07,CUSA,Florida International,-1.99,-3.24,71.2,101.84,14,-0.50
208,19,-4.31,99.34,68.5,-6.02,1.63,MWC,Air Force,1.72,-5.94,72.4,105.37,12,-3.87
209,20,-4.34,104.99,71.8,-5.50,-3.85,WCC,Loyola Marymount,1.09,-0.50,76.4,110.50,11,-4.61
210,18,-4.83,100.12,76.4,-5.41,-5.31,Sun Belt,Appalachian State,-2.67,0.48,74.2,105.54,15,2.18
211,14,-4.84,106.38,83.3,-5.50,-12.66,MAAC,Niagara,-4.21,7.82,83.9,111.87,19,-0.64
212,14,-4.85,102.41,72.5,-5.94,-1.21,Patriot,Colgate,-5.72,-3.64,70.2,108.35,19,2.39
213,16,-4.98,99.60,75.9,-5.58,-5.05,MAAC,Fairfield,-3.68,0.07,77.2,105.17,17,-1.30
214,17,-5.04,96.58,69.3,-6.15,1.96,MAAC,Manhattan,-4.13,-7.00,70.2,102.73,14,-0.90
215,19,-5.08,94.22,68.9,-6.24,0.77,AEC,Stony Brook,-2.28,-5.85,70.3,100.45,13,-1.38
216,15,-5.14,98.67,71.4,-6.10,-0.02,Southland,Sam Houston State,-4.80,-5.13,68.8,104.77,21,2.61
217,14,-5.19,98.32,75.8,-6.03,-1.51,Southland,Lamar,-7.23,-3.68,69.6,104.35,19,6.18
218,15,-5.21,100.14,73.1,-6.05,-1.11,Summit,Denver,-2.53,-4.10,73.0,106.19,15,0.10
219,18,-5.24,93.42,65.2,-6.35,7.24,MAAC,Saint Peter's,-4.37,-12.49,66.0,99.77,14,-0.88
220,20,-5.31,96.22,67.5,-6.37,1.53,CUSA,UTEP,-0.21,-6.84,70.9,102.59,11,-3.32
221,15,-5.34,94.66,66.6,-6.00,3.13,OVC,Tennessee State,-2.98,-8.46,67.0,100.65,15,-0.43
222,19,-5.35,93.69,69.5,-6.78,0.95,CUSA,Florida Atlantic,-0.14,-6.30,70.1,100.46,12,-0.55
223,18,-5.44,93.98,69.6,-6.34,-0.36,Sun Belt,South Alabama,-2.87,-5.08,69.3,100.32,14,0.31
224,22,-5.47,99.11,73.2,-6.57,-2.83,CAA,James Madison,-2.15,-2.64,75.4,105.68,10,-2.28
225,14,-5.54,99.98,70.5,-6.35,-1.06,AEC,Hartford,-5.26,-4.48,70.2,106.34,19,0.24
226,19,-5.63,104.34,76.4,-6.86,-7.46,Ivy,Columbia,-3.02,1.83,77.2,111.20,8,-0.85
227,16,-5.68,103.26,75.9,-6.34,-4.32,Big South,Campbell,-6.68,-1.36,70.9,109.59,18,4.97
228,16,-5.76,100.53,73.7,-7.05,-2.40,Big Sky,Idaho State,-3.69,-3.36,74.4,107.58,14,-0.70
229,17,-5.83,101.91,80.5,-7.35,-10.74,Southland,Central Arkansas,-5.97,4.92,79.0,109.26,18,1.51
230,14,-5.83,95.58,73.1,-7.17,-2.66,OVC,Tennessee Tech,-3.54,-3.17,72.4,102.75,19,0.76
231,18,-5.84,97.00,66.4,-7.29,4.55,Sun Belt,Texas State,-3.45,-10.39,65.8,104.30,15,0.55
232,13,-6.12,103.45,79.0,-7.58,-6.77,NEC,Saint Francis (PA),-6.71,0.65,76.0,111.02,18,3.06
233,16,-6.28,98.37,69.8,-8.10,0.02,Sun Belt,Louisiana-Monroe,-3.31,-6.29,68.3,106.47,16,1.50
234,16,-6.38,98.85,75.9,-7.92,-5.74,MAC (East),Bowling Green State,-2.88,-0.64,77.8,106.77,16,-1.91
235,12,-6.40,97.82,71.7,-7.83,0.45,Southland,Southeastern Louisiana,-6.20,-6.85,69.3,105.65,22,2.41
236,14,-6.41,101.30,77.9,-8.16,-9.23,Patriot,Lehigh,-5.65,2.82,77.8,109.46,16,0.10
237,26,-6.50,103.18,71.3,-8.54,-5.37,WCC,Pepperdine,1.82,-1.13,78.6,111.72,6,-7.28
238,18,-6.58,93.95,66.0,-8.25,3.10,WAC,Cal State Bakersfield,-0.73,-9.68,68.9,102.20,12,-2.90
239,22,-6.60,98.29,69.4,-8.33,-1.65,WCC,Portland,2.43,-4.96,74.1,106.62,10,-4.72
240,21,-6.66,102.10,72.9,-8.94,-4.25,Summit,Oral Roberts,1.05,-2.41,77.6,111.04,11,-4.75
241,19,-6.71,100.58,72.5,-8.55,-3.37,MAC (West),Northern Illinois,-1.71,-3.34,75.2,109.12,13,-2.75
242,22,-6.74,94.19,62.3,-9.61,2.91,A-10,Fordham,1.26,-9.64,70.3,103.81,9,-8.00
243,16,-6.75,96.35,70.9,-8.29,0.88,Big South,High Point,-6.38,-7.63,66.4,104.64,14,4.43
244,18,-6.82,99.08,71.8,-8.44,-3.27,MAC (East),Akron,-1.92,-3.55,75.3,107.52,14,-3.59
245,18,-6.89,100.54,73.3,-8.94,-5.23,CAA,Elon,-1.69,-1.66,76.2,109.48,14,-2.84
246,12,-6.91,95.59,68.7,-8.31,2.03,Patriot,Navy,-7.20,-8.94,66.4,103.90,20,2.31
247,19,-6.93,99.62,70.8,-8.93,-1.30,CAA,Delaware,-2.96,-5.63,73.6,108.55,14,-2.73
248,20,-7.01,98.22,66.1,-9.87,1.37,WCC,Santa Clara,0.61,-8.38,71.7,108.08,11,-5.68
249,20,-7.20,99.56,74.4,-9.06,-5.66,CAA,Drexel,-2.48,-1.54,78.5,108.62,13,-4.15
250,16,-7.25,96.75,74.9,-8.76,-0.86,A-Sun,NJIT,-5.53,-6.39,73.2,105.51,14,1.70
251,22,-7.25,96.16,63.3,-9.82,1.70,AAC,South Florida,0.06,-8.95,70.6,105.98,10,-7.31
252,21,-7.52,102.18,79.4,-9.10,-11.29,CAA,UNC Wilmington,-1.15,3.77,83.4,111.28,11,-3.94
253,20,-7.53,101.48,77.4,-9.42,-9.71,SWAC,Texas Southern,-5.53,2.19,79.4,110.91,16,-2.00
254,20,-7.63,100.22,75.8,-8.86,-9.58,Big Sky,North Dakota,-0.19,1.96,81.6,109.08,12,-5.78
255,19,-7.64,99.69,75.5,-9.31,-8.28,Big Sky,Southern Utah,-0.87,0.64,80.7,108.99,13,-5.22
256,18,-7.73,96.64,75.5,-9.30,-8.85,WAC,Texas-Rio Grande Valley,-2.86,1.12,78.3,105.94,15,-2.85
257,16,-7.78,98.33,77.0,-9.88,-8.34,Ivy,Brown,-4.67,0.56,79.0,108.20,11,-1.96
258,17,-7.98,91.48,68.8,-10.02,-0.19,NEC,Robert Morris,-6.10,-7.79,70.7,101.50,16,-1.88
259,17,-8.12,105.32,76.0,-10.63,-10.30,OVC,Southeast Missouri State,-4.88,2.18,77.8,115.96,14,-1.87
260,14,-8.13,100.48,72.8,-9.99,-2.22,NEC,Mount St. Mary's,-8.03,-5.91,71.9,110.47,18,0.94
261,16,-8.16,96.24,72.0,-10.49,-1.46,Big South,Charleston Southern,-6.16,-6.70,68.8,106.73,15,3.19
262,16,-8.33,96.90,70.5,-11.16,-2.58,Patriot,Boston University,-5.83,-5.76,71.8,108.06,15,-1.29
263,19,-8.33,95.88,66.6,-10.64,0.30,OVC,Eastern Illinois,-3.40,-8.63,68.4,106.52,12,-1.77
264,21,-8.38,95.59,67.8,-10.85,0.51,AEC,New Hampshire,-4.31,-8.89,67.3,106.43,10,0.58
265,22,-8.50,91.29,65.3,-10.88,0.44,Big West,UC Riverside,-1.54,-8.94,69.8,102.17,9,-4.48
266,20,-8.51,96.27,76.3,-10.10,-7.68,Horizon,Green Bay,-4.08,-0.83,75.7,106.37,13,0.55
267,17,-8.60,98.94,77.0,-10.87,-8.48,NEC,Long Island University,-8.19,-0.12,76.4,109.80,18,0.63
268,17,-8.62,96.74,74.3,-11.23,-5.71,Patriot,Army,-7.17,-2.90,74.1,107.96,13,0.23
269,24,-8.63,96.41,68.2,-11.20,-2.96,CUSA,Rice,-0.04,-5.67,75.7,107.61,7,-7.52
270,19,-8.69,98.79,76.1,-11.20,-6.71,Big Sky,Montana State,-3.52,-1.98,78.9,109.99,13,-2.81
271,20,-8.72,95.41,66.4,-11.55,-3.98,AAC,East Carolina,-0.22,-4.74,74.9,106.96,10,-8.50
272,26,-8.74,94.12,65.8,-11.96,-0.66,MWC,San Jose State,2.91,-8.08,75.3,106.08,4,-9.53
273,16,-8.80,101.18,75.9,-11.13,-9.58,Ivy,Cornell,-3.24,0.79,80.4,112.31,12,-4.50
274,25,-8.90,96.52,67.4,-11.95,-0.85,Big Sky,Sacramento State,-0.74,-8.06,73.7,108.47,7,-6.28
275,17,-9.01,94.97,69.6,-11.71,-0.57,Southland,New Orleans,-5.78,-8.44,70.4,106.69,16,-0.76
276,16,-9.14,94.29,73.7,-11.59,-2.85,Southland,Abilene Christian,-6.82,-6.30,71.2,105.88,16,2.50
277,16,-9.37,92.40,79.5,-12.09,-6.32,MEAC,Hampton,-9.56,-3.05,76.6,104.49,18,2.94
278,21,-9.50,98.72,71.6,-12.40,-5.31,MAAC,Quinnipiac,-4.44,-4.19,76.7,111.12,12,-5.06
279,18,-9.53,100.63,76.2,-12.70,-10.42,AEC,Massachusetts-Lowell,-5.77,0.89,78.5,113.32,12,-2.33
280,21,-9.65,100.89,74.0,-12.35,-9.07,Sun Belt,Arkansas State,-3.02,-0.59,78.8,113.23,11,-4.81
281,18,-9.70,94.20,70.6,-11.75,-3.11,Big South,Gardner-Webb,-3.81,-6.60,72.1,105.95,14,-1.53
282,21,-9.77,98.23,71.2,-12.97,-5.30,Patriot,Lafayette,-6.04,-4.47,74.4,111.20,10,-3.23
283,19,-9.82,95.67,68.2,-12.53,-1.66,Horizon,IUPUI,-3.53,-8.15,72.7,108.20,11,-4.43
284,22,-9.88,100.62,76.5,-12.25,-10.59,Summit,Omaha,0.33,0.71,83.5,112.87,9,-6.94
285,19,-9.92,94.89,63.6,-14.02,1.80,Patriot,Holy Cross,-5.82,-11.72,67.7,108.92,12,-4.10
286,23,-10.13,97.10,71.2,-13.01,-7.84,CUSA,Charlotte,0.27,-2.28,79.9,110.11,6,-8.66
287,18,-10.13,96.73,75.3,-12.54,-7.92,SWAC,Prairie View,-7.71,-2.21,76.7,109.28,16,-1.47
288,22,-10.19,94.72,70.3,-12.38,-4.62,WAC,Kansas City,-1.02,-5.57,76.5,107.10,10,-6.13
289,20,-10.27,94.91,69.3,-13.62,-1.78,AEC,Binghamton,-6.34,-8.49,70.4,108.53,11,-1.10
290,20,-10.31,96.56,68.2,-13.84,-2.74,Ivy,Dartmouth,-4.00,-7.57,73.0,110.40,7,-4.78
291,18,-10.41,98.33,74.6,-13.31,-7.79,NEC,Fairleigh Dickinson,-5.66,-2.62,75.8,111.64,13,-1.19
292,25,-10.45,90.79,63.7,-14.42,1.53,Sun Belt,Little Rock,-2.22,-11.98,70.1,105.21,7,-6.38
293,24,-10.46,94.26,67.7,-13.49,-2.96,MAAC,Siena,-2.99,-7.50,75.2,107.75,8,-7.47
294,21,-10.52,92.62,68.9,-14.03,-1.35,OVC,Tennessee-Martin,-4.96,-9.17,72.7,106.64,10,-3.81
295,20,-10.57,97.93,71.9,-14.07,-6.42,OVC,Eastern Kentucky,-3.68,-4.16,76.5,112.00,11,-4.55
296,21,-10.65,95.47,70.4,-13.81,-4.75,OVC,Morehead State,-1.91,-5.90,76.0,109.28,8,-5.55
297,23,-10.82,95.27,68.6,-14.48,-3.64,Horizon,Cleveland State,-3.64,-7.18,74.7,109.75,12,-6.03
298,16,-11.07,92.64,71.9,-14.38,-3.15,Summit,Western Illinois,-2.28,-7.92,71.8,107.02,12,0.11
299,23,-11.09,95.28,69.4,-14.42,-3.23,Southern,Chattanooga,-4.05,-7.86,73.5,109.69,10,-4.09
300,22,-11.10,103.95,77.6,-14.32,-13.58,Southern,Samford,-3.37,2.48,82.5,118.27,10,-4.88
301,20,-11.17,95.74,72.7,-14.58,-5.47,A-Sun,Kennesaw State,-4.31,-5.70,77.6,110.32,10,-4.87
302,21,-11.38,93.02,68.7,-15.16,-3.50,NEC,Sacred Heart,-6.98,-7.88,72.2,108.18,10,-3.48
303,19,-11.40,102.54,80.8,-14.14,-16.43,A-Sun,North Florida,-1.74,5.03,87.1,116.67,14,-6.21
304,22,-11.56,95.59,67.2,-15.94,-5.14,Big West,Cal Poly,-1.83,-6.42,74.3,111.54,9,-7.10
305,18,-11.62,94.81,67.8,-15.77,-2.56,NEC,Central Connecticut State,-7.59,-9.06,71.9,110.58,14,-4.03
306,19,-11.90,92.96,68.4,-14.93,-4.78,Southern,Western Carolina,-1.63,-7.12,75.6,107.89,13,-7.16
307,17,-12.06,96.40,75.3,-15.39,-8.69,Southland,McNeese State,-6.10,-3.37,76.2,111.79,12,-0.86
308,14,-12.19,95.39,81.9,-15.72,-13.96,MEAC,Bethune-Cookman,-12.46,1.77,79.5,111.10,18,2.44
309,18,-12.24,94.67,72.9,-16.06,-7.38,NEC,St. Francis (NY),-7.31,-4.87,76.0,110.73,13,-3.13
310,18,-12.30,91.18,67.7,-16.03,-2.88,Southland,Texas A&M-Corpus Christi,-6.57,-9.42,70.9,107.22,11,-3.24
311,20,-12.38,95.15,75.4,-16.01,-7.55,A-Sun,Stetson,-6.45,-4.84,78.0,111.16,12,-2.63
312,21,-12.43,95.38,69.7,-16.04,-7.78,OVC,SIU Edwardsville,-3.36,-4.65,78.7,111.42,9,-9.07
313,24,-12.47,99.26,78.6,-15.27,-14.15,Horizon,Detroit Mercy,-2.07,1.68,85.7,114.53,8,-7.09
314,25,-12.48,96.11,72.2,-16.32,-8.35,MAAC,Marist,-3.57,-4.13,81.1,112.43,6,-8.90
315,15,-12.58,93.89,74.9,-16.75,-6.96,MEAC,North Carolina A&T,-11.22,-5.62,74.4,110.64,20,0.51
316,22,-12.71,92.82,69.5,-17.03,-5.76,Patriot,Loyola (MD),-5.25,-6.95,75.0,109.85,9,-5.55
317,14,-12.97,89.61,72.8,-16.97,-6.78,SWAC,Grambling,-10.30,-6.18,74.9,106.58,17,-2.06
318,19,-12.99,91.73,72.7,-16.70,-5.10,MEAC,Norfolk State,-10.19,-7.89,73.2,108.43,14,-0.55
319,16,-13.18,92.67,72.0,-16.87,-2.06,MEAC,North Carolina Central,-12.31,-11.13,69.3,109.54,19,2.71
320,18,-13.39,91.08,72.9,-17.80,-5.54,A-Sun,Jacksonville,-6.12,-7.85,75.2,108.88,15,-2.33
321,24,-13.50,93.95,66.1,-18.32,-4.46,Big West,Cal State Northridge,-3.53,-9.03,73.5,112.27,6,-7.43
322,21,-13.64,98.39,82.5,-15.46,-19.43,Southern,The Citadel,-2.95,5.80,88.1,113.86,11,-5.63
323,24,-13.66,96.90,75.3,-16.61,-12.44,Horizon,Youngstown State,-2.56,-1.22,82.7,113.51,8,-7.41
324,21,-14.33,94.39,66.4,-20.07,-2.64,Big South,Presbyterian,-5.53,-11.69,71.0,114.46,11,-4.66
325,18,-14.54,90.11,69.1,-19.18,-4.93,SWAC,Southern,-9.57,-9.61,71.8,109.29,15,-2.73
326,24,-14.63,91.73,65.4,-20.33,-4.37,Patriot,American,-6.16,-10.26,73.8,112.06,6,-8.47
327,26,-14.64,87.63,66.9,-19.38,-6.62,AEC,Maine,-3.27,-8.02,75.3,107.01,6,-8.38
328,27,-14.67,90.23,65.6,-19.13,-6.11,Big Sky,Northern Arizona,-1.04,-8.56,78.5,109.36,5,-12.88
329,21,-14.84,89.57,65.9,-20.89,-4.29,SWAC,Arkansas-Pine Bluff,-9.36,-10.56,71.4,110.46,14,-5.49
330,18,-15.11,88.57,73.3,-18.96,-6.43,MEAC,Morgan State,-11.98,-8.69,75.4,107.54,13,-2.10
331,17,-15.36,96.12,86.1,-17.36,-25.25,MEAC,Savannah State,-5.06,9.89,93.5,113.48,15,-7.41
332,21,-15.43,86.17,65.1,-20.18,-3.37,Southern,VMI,-4.25,-12.06,73.8,106.35,9,-8.67
333,25,-16.14,94.99,76.8,-19.97,-15.60,Southland,Houston Christian,-3.97,-0.54,84.4,114.96,6,-7.58
334,23,-17.26,94.05,74.2,-23.03,-13.84,MEAC,Howard,-9.74,-3.42,80.4,117.08,10,-6.21
335,25,-17.46,101.41,75.8,-23.18,-16.27,A-Sun,South Carolina Upstate,-4.35,-1.18,85.1,124.59,7,-9.34
336,20,-17.66,84.87,62.2,-24.67,-1.06,SWAC,Jackson State,-10.50,-16.60,67.5,109.54,12,-5.31
337,21,-17.71,90.70,70.6,-23.14,-9.64,Southland,Incarnate Word,-5.04,-8.07,77.3,113.83,7,-6.61
338,21,-18.07,90.87,70.1,-24.37,-8.58,SWAC,Alcorn State,-8.60,-9.49,74.6,115.24,11,-4.50
339,26,-18.31,85.58,63.3,-24.67,-5.58,Big South,Longwood,-4.31,-12.73,74.1,110.25,7,-10.82
340,23,-18.56,90.28,68.7,-24.64,-10.24,SWAC,Alabama State,-8.62,-8.31,78.6,114.92,8,-9.94
341,28,-18.75,94.11,70.0,-24.96,-13.75,NEC,Bryant,-5.42,-5.00,83.3,119.07,3,-13.32
342,25,-19.21,90.40,68.9,-25.64,-9.82,MEAC,Florida A&M,-8.33,-9.39,78.9,116.04,9,-10.03
343,22,-20.18,91.44,73.6,-26.27,-14.03,MEAC,South Carolina State,-8.78,-6.15,83.1,117.71,10,-9.53
344,27,-20.96,81.33,60.8,-28.38,-5.03,MEAC,Coppin State,-7.24,-15.93,74.5,109.71,5,-13.72
345,25,-21.02,83.72,64.4,-27.55,-7.25,Southland,Northwestern State,-4.18,-13.77,78.1,111.27,4,-13.66
346,28,-21.41,85.79,64.8,-29.31,-9.89,SWAC,Mississippi Valley State,-8.13,-11.52,78.1,115.10,4,-13.28
347,29,-21.53,90.60,67.8,-27.85,-15.27,WAC,Chicago State,1.17,-6.27,86.1,118.46,3,-18.28
348,28,-23.97,83.59,60.4,-33.03,-7.18,SWAC,Alabama A&M,-8.04,-16.79,76.4,116.62,3,-15.94
349,28,-24.57,86.25,63.6,-33.88,-10.00,MEAC,Delaware State,-9.30,-14.56,76.8,120.13,4,-13.25
350,25,-24.63,84.00,62.3,-34.75,-7.88,MEAC,Maryland-Eastern Shore,-7.56,-16.75,77.3,118.75,7,-15.03
